movieID,title,pred. rating,genres sim.,titles sim.,tags sim.,sc. rating,sc. genres,sc. titles,sc. tags,ratio
306,The Shawshank Redemption,4.9999847412109375,3.0,3.301446166538271,23.20854832750086,1.0,0.9473684210526315,0.6758945982032735,0.8637997871880441,0.9329168069601844
2102,American History X,4.9999847412109375,3.166666666666667,3.7704593142200995,13.032160030238696,1.0,1.0,0.7605363220863893,0.48554975081325286,0.9246086072899643
3634,Requiem for a Dream,4.9999847412109375,3.166666666666667,4.356268128753031,9.937890416072417,1.0,1.0,0.8662558912990392,0.37053766991352044,0.923679356121256
1076,One Flew Over the Cuckoo's Nest,4.9999847412109375,3.0,4.522692540703007,13.309439232496347,1.0,0.9473684210526315,0.8962901220947094,0.4958560466498756,0.9181619852955111
4653,The Lord of the Rings: The Fellowship of the Ring,4.9999847412109375,3.0,3.596187690565552,17.451309552606446,1.0,0.9473684210526315,0.7290859230454714,0.6498067955283165,0.9168366402784314
9211,The Departed,4.9999847412109375,3.166666666666667,3.6091930172772244,11.607000269996108,1.0,1.0,0.7314329644407498,0.43257744714273777,0.9164010411583489
2890,The Green Mile,4.9999847412109375,3.166666666666667,4.6411968228898655,6.434052460547468,1.0,1.0,0.9176763173035297,0.2403021879906019,0.9157978505294132
6920,Eternal Sunshine of the Spotless Mind,4.9999847412109375,3.0,3.0709012515933285,19.145597311857316,1.0,0.9473684210526315,0.6342886877295995,0.7127824198702476,0.9136544791810373
1129,The Bridge on the River Kwai,4.9999847412109375,3.166666666666667,4.611250637610877,5.670890311274019,1.0,1.0,0.9122719981319567,0.2119359246081199,0.9124207922740077
224,Ed Wood,4.9999847412109375,3.166666666666667,4.042341528599062,8.035020773254548,1.0,1.0,0.809602279900019,0.29980918642925836,0.9109411466329278
3983,Shrek,4.9999847412109375,3.0,4.050458228777044,13.452764549903124,1.0,0.9473684210526315,0.8110670821101542,0.5011833597337452,0.9101724126054426
3905,Memento,4.9999847412109375,3.0,3.8114581154610603,14.137652462086002,1.0,0.9473684210526315,0.7679352814360967,0.5266402183095451,0.9084049183956168
8814,Capote,4.9999847412109375,3.166666666666667,3.7795399144077595,8.44949112200349,1.0,1.0,0.7621750771139952,0.3152147920243925,0.9077389869138388
5092,Lilo & Stitch,4.9999847412109375,3.166666666666667,4.962944276304773,2.0440906382366135,1.0,1.0,0.975741340100108,0.07713003196941667,0.9052871372069525
1708,There's Something About Mary,4.9999847412109375,3.166666666666667,4.506134930446986,3.6009737355698563,1.0,1.0,0.8933020082595614,0.13499841031697155,0.9028300418576533
1185,When Harry Met Sally...,4.9999847412109375,3.166666666666667,4.035904734357157,5.54234220169153,1.0,1.0,0.808440646449851,0.20715787116664808,0.9015598517616499
8175,Majo no takky√bin,4.9999847412109375,3.166666666666667,3.477071706425752,8.106461825315845,1.0,1.0,0.7075893353923122,0.30246460598986113,0.9010053941382175
2742,Live and Let Die,4.9999847412109375,3.166666666666667,4.6803204267915754,2.2135624939145204,1.0,1.0,0.9247368641029713,0.08342919565128185,0.9008166059754253
1958,Beetle Juice,4.9999847412109375,3.166666666666667,4.0645930156513455,5.117825856417557,1.0,1.0,0.8136179545828656,0.1913788621163769,0.9004996816699243
